eval.problem,bit.len,pop.size,generations,mutation.rate,result1,result2,result3,result4,result5,average,min
sphere,52,5,50,0.025,0.995231925175122,0.9887829059338269,0.9986899890772409,0.9932211782742006,0.9984331155085091,0.99487182279378,0.9887829059338269
sphere,52,5,50,0.05,0.9927191511228524,0.9921088170155994,0.9949082433194425,0.9904185896629323,0.9877572116172784,0.991582402547621,0.9877572116172784
sphere,52,5,50,0.075,0.9965988220443749,0.9940490518897522,0.9980105154572823,0.9978309608729832,0.9949530204540662,0.9962884741436916,0.9940490518897522
sphere,52,5,50,0.1,0.9945430707788085,0.9861762846383677,0.9980215931417782,0.9871198886871577,0.999612821425873,0.993094731734397,0.9861762846383677
sphere,52,5,75,0.025,0.9905953276749886,0.9869012590422843,0.9970221182322436,0.9991977353150536,0.9928435146278063,0.9933119909784753,0.9869012590422843
sphere,52,5,75,0.05,0.9979406853632864,0.9982662712594641,0.9959868989280583,0.9764614041940847,0.9964569064830471,0.993022433245588,0.9764614041940847
sphere,52,5,75,0.075,0.9880627997682543,0.9979035289980931,0.9971348498945507,0.9978695300543359,0.9967545254716701,0.9955450468373808,0.9880627997682543
sphere,52,5,75,0.1,0.9977961168245668,0.9968064409343069,0.9959287044691474,0.9972742795282794,0.9951700494832714,0.9965951182479145,0.9951700494832714
sphere,52,5,100,0.025,0.9955664194263354,0.9940138126680518,0.9969283756927725,0.9958932128843052,0.9968445737583069,0.9958492788859544,0.9940138126680518
sphere,52,5,100,0.05,0.9993093538457605,0.9983130086613918,0.9983824323183146,0.9976985379445744,0.9985791630654051,0.9984564991670893,0.9976985379445744
sphere,52,5,100,0.075,0.999843944563648,0.9989180519174508,0.9993985887102166,0.9993950036354693,0.9964686841265094,0.9988048545906588,0.9964686841265094
sphere,52,5,100,0.1,0.9890019335906133,0.9992600271188326,0.9994452478704063,0.9952896942821872,0.9974231358654533,0.9960840077454985,0.9890019335906133
sphere,52,5,150,0.025,0.9989475011118996,0.999727229232757,0.9991207832020337,0.9978517851976616,0.9995102100050692,0.9990315017498842,0.9978517851976616
sphere,52,5,150,0.05,0.9983446630024504,0.9995154423511221,0.9985740850145137,0.9991783545988253,0.997921861902888,0.9987068813739601,0.997921861902888
sphere,52,5,150,0.075,0.9987503268395441,0.9973542680808261,0.9998237208719862,0.9993196753543938,0.9992580038049816,0.9989011989903464,0.9973542680808261
sphere,52,5,150,0.1,0.9972369022397496,0.9944319320939856,0.9967937038033721,0.9984721451427871,0.9993958423123925,0.9972661051184574,0.9944319320939856
sphere,52,10,50,0.025,0.9996172532164582,0.9998390633683094,0.9997158629751992,0.9878926821409977,0.9994053041313347,0.9972940331664597,0.9878926821409977
sphere,52,10,50,0.05,0.9999774677692661,0.9999236081020011,0.9989896606876187,0.9996229332671402,0.9974767685866848,0.9991980876825423,0.9974767685866848
sphere,52,10,50,0.075,0.9989664120436201,0.9998055206190151,0.9993343557629819,0.9983072003611164,0.9985321418073163,0.9989891261188099,0.9983072003611164
sphere,52,10,50,0.1,0.9993536135732823,0.9966726633092391,0.9989620843430047,0.9993235835460978,0.999687003786375,0.9987997897115999,0.9966726633092391
sphere,52,10,75,0.025,0.9975490522667305,0.9984375067770594,0.9986371721383289,0.9978355595732114,0.9996525835477958,0.9984223748606252,0.9975490522667305
sphere,52,10,75,0.05,0.9992407352245016,0.9997925556909217,0.9992930191454332,0.9997607409505478,0.9998114636823665,0.9995797029387543,0.9992407352245016
sphere,52,10,75,0.075,0.9978503736087327,0.9988278554729779,0.996865223975304,0.9989316045645575,0.9998876923657976,0.998472549997474,0.996865223975304
sphere,52,10,75,0.1,0.9999044105601895,0.9967629210147952,0.9961558475504413,0.998700026320406,0.9993885819081985,0.9981823574708061,0.9961558475504413
sphere,52,10,100,0.025,0.9992199108769322,0.9977330169038601,0.9988562459300774,0.9971745824784801,0.9987196066186983,0.9983406725616095,0.9971745824784801
sphere,52,10,100,0.05,0.999226524408064,0.9963003019444681,0.9984120620058543,0.999423087291518,0.9990130328652618,0.9984750017030333,0.9963003019444681
sphere,52,10,100,0.075,0.999561830858928,0.9998314671463355,0.9992961444632595,0.997594587411786,0.9991624367846352,0.9990892933329889,0.997594587411786
sphere,52,10,100,0.1,0.9996241341575631,0.9996966964776748,0.9999446495736055,0.9987132065318742,0.9997757002628953,0.9995508774007227,0.9987132065318742
sphere,52,10,150,0.025,0.9997461127468585,0.9984720422805096,0.9986219351810104,0.9999297747671174,0.998553099890299,0.9990645929731589,0.9984720422805096
sphere,52,10,150,0.05,0.9998964999285826,0.9991031356373816,0.9970389885160886,0.9978858359581246,0.9986468237883332,0.9985142567657022,0.9970389885160886
sphere,52,10,150,0.075,0.9998565721506403,0.9994689773156904,0.9999197961474742,0.9998778900931558,0.9995833417310591,0.9997413154876039,0.9994689773156904
sphere,52,10,150,0.1,0.9999757343757298,0.9999533752852316,0.9998140272478471,0.999674969685939,0.9980156866309495,0.9994867586451395,0.9980156866309495
sphere,52,15,50,0.025,0.999637709522847,0.9980845992530238,0.9985305583149504,0.9999130372315208,0.9977360414192009,0.9987803891483086,0.9977360414192009
sphere,52,15,50,0.05,0.9991105957830901,0.9981142094878759,0.9986537156114375,0.9959888932713679,0.9980264996656785,0.9979787827638897,0.9959888932713679
sphere,52,15,50,0.075,0.9972891784834725,0.9998114421168303,0.9979502752540812,0.9983509372630277,0.9998714858040532,0.9986546637842931,0.9972891784834725
sphere,52,15,50,0.1,0.9987743251965555,0.9996153366945306,0.9995191055893309,0.999961034397556,0.999516106842929,0.9994771817441803,0.9987743251965555
sphere,52,15,75,0.025,0.998989424072191,0.9990918019734998,0.9988751817610386,0.9991938921196293,0.9991249907694899,0.9990550581391698,0.9988751817610386
sphere,52,15,75,0.05,0.9985179210706823,0.9999700442674846,0.9992383762785342,0.9988236977949496,0.9997712853535885,0.9992642649530479,0.9985179210706823
sphere,52,15,75,0.075,0.9995187476468399,0.9997017551578806,0.9985664004819361,0.9997827675808864,0.9979948497115696,0.9991129041158227,0.9979948497115696
sphere,52,15,75,0.1,0.9999709133692514,0.9994731670331622,0.9990219261180431,0.9998360776467277,0.9984077511099978,0.9993419670554363,0.9984077511099978
sphere,52,15,100,0.025,0.9999286299360837,0.9997303947289682,0.9991766797137549,0.9994119515917348,0.9994810371320848,0.9995457386205253,0.9991766797137549
sphere,52,15,100,0.05,0.9985501648612933,0.9987787827626968,0.9999743359411366,0.9986490009007318,0.9987734477645982,0.9989451464460913,0.9985501648612933
sphere,52,15,100,0.075,0.9997018394260719,0.9993676756846297,0.9987375761227137,0.9986971373105298,0.9991765106779216,0.9991361478443734,0.9986971373105298
sphere,52,15,100,0.1,0.9985420278978514,0.9997409974592442,0.9988747669827684,0.9990221705992437,0.9996295156420074,0.9991618957162232,0.9985420278978514
sphere,52,15,150,0.025,0.9995228844513031,0.999363692702655,0.9999464646562612,0.9997267438925543,0.9998733083333511,0.999686618807225,0.999363692702655
sphere,52,15,150,0.05,0.9988830192449454,0.9991425276541546,0.9993966957187521,0.9997396453921172,0.9999027196131811,0.9994129215246301,0.9988830192449454
sphere,52,15,150,0.075,0.9997467918962923,0.9996882365833077,0.9998300666042537,0.9999675372447558,0.9994171376740375,0.9997299540005296,0.9994171376740375
sphere,52,15,150,0.1,0.9999701370052183,0.9999732034333058,0.999461197855599,0.9996181127462216,0.9997543987882047,0.99975540996571,0.999461197855599
sphere,52,20,50,0.025,0.9980119636402722,0.9987564573572898,0.9995835153043475,0.9998125088143457,0.9988910726292433,0.9990111035490997,0.9980119636402722
sphere,52,20,50,0.05,0.9996589220652969,0.9999145829164291,0.9997706663489183,0.9998192379380304,0.9998276728557836,0.9997982164248918,0.9996589220652969
sphere,52,20,50,0.075,0.9988999024283713,0.999543658244622,0.9991525539502073,0.9999725577104004,0.9987843785351205,0.9992706101737442,0.9987843785351205
sphere,52,20,50,0.1,0.9996542347936772,0.9997900298109872,0.9997374467049724,0.9999179680083359,0.9993520397216695,0.9996903438079284,0.9993520397216695
sphere,52,20,75,0.025,0.9994996574171369,0.9974324905087442,0.9999934421836734,0.9999444766079624,0.9993389671600355,0.9992418067755103,0.9974324905087442
sphere,52,20,75,0.05,0.9989850191470011,0.9994832908016063,0.9987507192037433,0.9998618647077318,0.9993772895638606,0.9992916366847886,0.9987507192037433
sphere,52,20,75,0.075,0.9983784811192782,0.9998457754742249,0.9991094945455119,0.9989382555210056,0.9995078032688611,0.9991559619857764,0.9983784811192782
sphere,52,20,75,0.1,0.9999914508774554,0.999228651530754,0.9989692648616226,0.999706724578634,0.9998301879820084,0.9995452559660951,0.9989692648616226
sphere,52,20,100,0.025,0.998267817653758,0.9999665073591724,0.9995277978262889,0.9998341614212631,0.9976023185458343,0.9990397205612634,0.9976023185458343
sphere,52,20,100,0.05,0.9997326580326937,0.9997588562692754,0.9996383062329746,0.9997081825827436,0.9998639731119763,0.9997403952459327,0.9996383062329746
sphere,52,20,100,0.075,0.9999222412660476,0.9995540207676625,0.9974865590172992,0.9998629812614221,0.9996297944762047,0.9992911193577273,0.9974865590172992
sphere,52,20,100,0.1,0.9999372854683621,0.9999053901049941,0.9999190389692074,0.9999761484208443,0.9990048252511177,0.999748537642905,0.9990048252511177
sphere,52,20,150,0.025,0.9996686678798012,0.9996297123011926,0.9995435692825894,0.9997664874295855,0.999922106824553,0.9997061087435444,0.9995435692825894
sphere,52,20,150,0.05,0.9999498724520579,0.9993647256786309,0.998734674627989,0.9993663005859543,0.9996124545573741,0.9994056055804013,0.998734674627989
sphere,52,20,150,0.075,0.9999825367763455,0.9997888332708296,0.9987740871648139,0.9996312792018214,0.9995260060372164,0.9995405484902055,0.9987740871648139
sphere,52,20,150,0.1,0.9997328703756732,0.9997185735806713,0.9991277220283117,0.9999292800085524,0.9995143388366734,0.9996045569659764,0.9991277220283117
griew,52,5,50,0.025,0.007461843262316581,0.006940070843352464,0.006286830763989837,0.014099631307577631,0.007038619509591726,0.008365399137365647,0.006286830763989837
griew,52,5,50,0.05,0.010753607632745465,0.0032408068664473433,0.0073206489029862265,0.005266694188446275,0.003688914871930349,0.006054134492511132,0.0032408068664473433
griew,52,5,50,0.075,0.002037169689079299,0.0012241207864409631,0.00618134314098806,0.0008570585398797181,0.0012112373981809643,0.002302185910913801,0.0008570585398797181
griew,52,5,50,0.1,0.00516231386977517,0.00486622636447942,0.005423109541944582,0.03025543734887637,0.001130395827948938,0.009367496590604896,0.001130395827948938
griew,52,5,75,0.025,0.0010928255074913462,0.005559219773271007,0.0006543932973561706,0.0013103694942551147,0.0005099729392656904,0.0018253562023278658,0.0005099729392656904
griew,52,5,75,0.05,0.002829345819278961,0.002326402772578229,0.0002570927127423239,0.000884163398441995,0.000320675683934013,0.0013235360773951044,0.0002570927127423239
griew,52,5,75,0.075,7.37528290444267e-05,0.0041859939309485394,0.01074070144561401,0.0015947223030008395,0.005083198660733146,0.004335673833868192,7.37528290444267e-05
griew,52,5,75,0.1,0.005098211114216156,0.0036333919345163945,0.0007888124020813958,0.002808256520154817,0.009489955262920846,0.004363725446777922,0.0007888124020813958
griew,52,5,100,0.025,0.0058858126668155375,0.00029283781898792327,0.00016965401330826246,0.0012977958296762626,0.0062397684281556565,0.0027771737513887285,0.00016965401330826246
griew,52,5,100,0.05,0.00026704162982538193,0.00022667039032153724,0.012323756031012989,0.0032365506522913368,0.005084938626990665,0.004227791466088382,0.00022667039032153724
griew,52,5,100,0.075,0.0021698849892801686,0.005013071409968317,0.0010170716851776174,0.0004203493100145561,0.002209927238062459,0.0021660609265006237,0.0004203493100145561
griew,52,5,100,0.1,0.015576458950602223,0.00264050090739798,0.00024870676552080084,0.0015552381182757369,0.002852334983034055,0.004574647944966159,0.00024870676552080084
griew,52,5,150,0.025,0.004468376519270789,8.037573359453987e-05,0.0008389311470453631,0.0024920472497358404,0.002342112872855129,0.002044368704500332,8.037573359453987e-05
griew,52,5,150,0.05,0.003143194700371277,0.002518185831618558,0.0004911446045881007,0.0005612585540017978,0.0014746357476596028,0.0016376838876478671,0.0004911446045881007
griew,52,5,150,0.075,3.283855520419543e-05,0.0002566918388313688,0.003827407436646668,0.001042284299717755,0.0011915084687992294,0.0012701461198398433,3.283855520419543e-05
griew,52,5,150,0.1,0.0001966999379174883,0.0003464224185543152,0.0002858387204993651,0.0009633388476757432,0.0007566522851447655,0.0005097904419583355,0.0001966999379174883
griew,52,10,50,0.025,0.0011355016599954304,0.00026508294733629256,0.0025460733271223113,0.0006791834794799279,0.002044255619991775,0.0013340194067851473,0.00026508294733629256
griew,52,10,50,0.05,6.452377450338886e-05,0.011235733069067333,0.006605850272790148,0.0011953404833884296,0.0005892793405704033,0.003938145388063941,6.452377450338886e-05
griew,52,10,50,0.075,0.002108014615717968,0.006008127940331676,0.0007130341776038218,0.0033075902986137162,0.001954308902330837,0.0028182151869196037,0.0007130341776038218
griew,52,10,50,0.1,0.003059437135152887,0.00013068598377508067,0.0035215874021428117,0.0006235562442007403,0.0027019238732199913,0.0020074381276983023,0.00013068598377508067
griew,52,10,75,0.025,0.00020716650931840164,0.0006368371739691181,0.0006768047242307063,0.0008213833264258952,0.001103739490804223,0.0006891862449496689,0.00020716650931840164
griew,52,10,75,0.05,0.0013902959538600879,0.0021079261897143375,0.0019446772942448565,0.0026938785913637187,0.0004488024283981762,0.0017171160915162354,0.0004488024283981762
griew,52,10,75,0.075,0.006357618962627765,0.0005304512173889275,0.0005283973473693138,0.0004904275711345996,0.0013356444015053537,0.0018485079000051918,0.0004904275711345996
griew,52,10,75,0.1,0.0013205908738351813,0.002201279948307322,0.0021383819566007656,0.00047149318430128595,0.0010938394536910145,0.0014451170833471138,0.00047149318430128595
griew,52,10,100,0.025,0.001176025810507797,0.003891023981913877,0.00045667868947529833,0.0024762376762701432,0.00015493544831701733,0.0016309803212968266,0.00015493544831701733
griew,52,10,100,0.05,0.000648601482107436,0.0002923103754304268,0.00013401923093336876,0.0008822796855896264,0.005902567997786656,0.001571955754369503,0.00013401923093336876
griew,52,10,100,0.075,0.0028260872627527966,0.00037435060642376783,0.0009713600330298888,0.0022142762459762544,0.00025170150716835593,0.0013275551310702126,0.00025170150716835593
griew,52,10,100,0.1,0.00011332724905988023,4.600463606951877e-06,0.002120082370539622,0.0018626814533526659,0.00012331710981206,0.000844801729274236,4.600463606951877e-06
griew,52,10,150,0.025,7.838827227213407e-05,0.0002802107921793251,0.000722398956675141,3.1515349275812454e-05,0.0015327681015553374,0.00052905629439155,3.1515349275812454e-05
griew,52,10,150,0.05,0.0028243168167609856,0.0003295875141062776,0.0014787321745468596,0.0016530951435629326,0.00010047441640304022,0.0012772412130760192,0.00010047441640304022
griew,52,10,150,0.075,0.0002894596498874691,0.00017168423511559894,0.001287557970639508,0.00013760029208920166,0.0008457159772123912,0.0005464036249888338,0.00013760029208920166
griew,52,10,150,0.1,0.0007688241560317444,0.0009777977306850705,0.001427637610619481,0.0026007228171542884,0.0010033163237141984,0.0013556597276409565,0.0007688241560317444
griew,52,15,50,0.025,5.664611939470987e-05,0.0012115976910624937,0.00258030052156788,0.00024710831046004245,0.0025341545680763744,0.0013259614421123,5.664611939470987e-05
griew,52,15,50,0.05,0.0004673078667905006,0.002442151444814966,0.0018773960082150154,0.0004987887745719899,1.2402626851315546e-05,0.0010596093442487575,1.2402626851315546e-05
griew,52,15,50,0.075,0.001843737156103531,0.0006444343219695892,0.00040190319314148404,0.001872731730760746,0.00044797875165158985,0.001042157030725388,0.00040190319314148404
griew,52,15,50,0.1,0.00011030701592340542,0.002045949942711678,0.00022264197518251372,0.005522705550257356,0.0028081987966475097,0.0021419606561444925,0.00011030701592340542
griew,52,15,75,0.025,0.0016244214403082768,0.00038916430149993353,0.0006644320020787742,0.00011858885212334691,0.0009848420212688058,0.0007562897234558274,0.00011858885212334691
griew,52,15,75,0.05,0.00040587818575721357,0.00011826583359297871,0.0025961549588435773,0.000521460818738273,0.0004297994689075324,0.000814311853167915,0.00011826583359297871
griew,52,15,75,0.075,0.0011491525634814703,0.0005865180523054736,8.588862771508055e-05,0.00043536086204620794,0.00030896021169102283,0.0005131760634478511,8.588862771508055e-05
